# http://127.0.0.1:6568 --workers 5 --loaded-duration-minutes 5 --output-dir run --overwrite-output
# {"appUrl":"http://127.0.0.1:6568","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
6,1,1,WS_SEND_START,1675836367502,120,
6,1,1,WS_SEND_END,1675836367502,120,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367502,121,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367518,121,
6,1,1,WS_SEND_START,1675836367518,121,
6,1,1,WS_SEND_END,1675836367518,121,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367518,122,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367534,122,
6,1,1,WS_SEND_START,1675836367534,122,
6,1,1,WS_SEND_END,1675836367534,122,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367534,123,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367550,123,
6,1,1,WS_SEND_START,1675836367550,123,
6,1,1,WS_SEND_END,1675836367550,123,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367550,124,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367566,124,
6,1,1,WS_SEND_START,1675836367566,124,
6,1,1,WS_SEND_END,1675836367566,124,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367566,125,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367581,125,
6,1,1,WS_SEND_START,1675836367581,125,
6,1,1,WS_SEND_END,1675836367581,125,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367581,126,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367596,126,
6,1,1,WS_SEND_START,1675836367596,126,
6,1,1,WS_SEND_END,1675836367596,126,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367596,127,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367611,127,
6,1,1,WS_SEND_START,1675836367611,127,
6,1,1,WS_SEND_END,1675836367611,127,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367611,128,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367627,128,
6,1,1,WS_SEND_START,1675836367627,128,
6,1,1,WS_SEND_END,1675836367627,128,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367627,129,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367643,129,
6,1,1,WS_SEND_START,1675836367643,129,
6,1,1,WS_SEND_END,1675836367643,129,
6,1,1,PLAYBACK_SLEEPBEFORE_START,1675836367643,130,
6,1,1,PLAYBACK_SLEEPBEFORE_END,1675836367659,130,
